"interview.id"	"grid.id"	"date"	"location"	"sps.known"	"confidence.indv"	"exp.indv"	"purpose.visit.24"	"purpose.visit.04"	"dist.to.grid"	"proportion.grid.24"	"frequency.visits.24"	"proportion.grid.04"	"frequency.visits.04"	"activity1.grid.24"	"activity2.grid.24"	"activity3.grid.24"	"activity1.grid.04"	"activity2.grid.04"	"activity3.grid.04"	"hunting.24"	"hunting.04"	"food.trees"	"meat.eaten"	"body.parts"	"use.body.parts"	"season.hunting"	"gender.respondent"	"age.respondent"	"ethnicity.respondent"	"Comments"	"replicates"	"road_length"	"mean_elev"	"elev_band"	"canopy_height"	"slope"	"aspect"	"geometry"	"agricuture"	"scrub_forest"	"shifting_cultivation"	"alpine_sub_alpine"	"evergreen_deciduous_forest"	"area_pa"	"ndvi_nov_mean"
"197"	"TR.O.12"	875	"16/1/26"	"tassar"	"gh,rnh"	2	40	"mithun herding, agriculture"	"mithun herding, agriculture"	"0"	"1"	"50"	"1"	"50"	"forest"	"jhum"	"forest"	NA	NA	NA	"no"	"no"	NA	NA	NA	NA	NA	"m"	41	"nyishi"	NA	3	0	1513.9906471659	"1000-2000m"	32.485570490208	18.7061369174435	176.605603785728	"list(c(93.6771171112927, 93.677395024786, 93.7280887945633, 93.7277900826318, 93.6771171112927, 27.6210097916222, 27.666145444621, 27.6658884464486, 27.6207532833302, 27.6210097916222))"	1365391.39480992	574607.518507286	726646.675690329	0	22224567.6810597	NA	0.853497624397278
"198"	"TR.O.13"	875	"16/1/26"	"tassar"	"gh,rnh"	2	40	"mithun herding, agriculture"	"mithun herding, agriculture"	"2"	"1"	"50"	"1"	"50"	"forest"	"jhum"	"forest"	NA	NA	NA	"no"	"no"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	0	1513.9906471659	"1000-2000m"	32.485570490208	18.7061369174435	176.605603785728	"list(c(93.6771171112927, 93.677395024786, 93.7280887945633, 93.7277900826318, 93.6771171112927, 27.6210097916222, 27.666145444621, 27.6658884464486, 27.6207532833302, 27.6210097916222))"	1365391.39480992	574607.518507286	726646.675690329	0	22224567.6810597	NA	0.853497624397278
"199"	"LY.O.11"	878	"31/2/25"	"linya"	"gh, rnh"	2	45	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"2"	"1"	"50"	"1"	"50"	"logging"	"forest"	"agriculture"	"logging"	"forest"	"agriculture"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	65	"nyishi"	NA	3	10058.561382516	1749.58678049087	"1000-2000m"	31.7195577094474	20.2397213945589	201.930547592496	"list(c(93.8291338954047, 93.8294742004678, 93.8801657398235, 93.8798046402365, 93.8291338954047, 27.6201847549771, 27.6653188323262, 27.6650062184105, 27.6198727369454, 27.6201847549771))"	190906.87294735	1248392.93665533	1184518.48371433	0	22064658.0027435	NA	0.854838094541005
"200"	"LY.O.12"	878	"31/2/25"	"linya"	"gh, rnh"	2	32	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"2"	"1"	"30"	"1"	"30"	"logging"	"forest"	"agriculture"	"logging"	"forest"	"agriculture"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	52	"nyishi"	NA	3	10058.561382516	1749.58678049087	"1000-2000m"	31.7195577094474	20.2397213945589	201.930547592496	"list(c(93.8291338954047, 93.8294742004678, 93.8801657398235, 93.8798046402365, 93.8291338954047, 27.6201847549771, 27.6653188323262, 27.6650062184105, 27.6198727369454, 27.6201847549771))"	190906.87294735	1248392.93665533	1184518.48371433	0	22064658.0027435	NA	0.854838094541005
"201"	"LY.O.2"	878	"01/02/26"	"linya"	"gh,rnh"	2	35	"patroling, agriculture, mithun herding"	"hunt, agriculture, mithun herding"	"2"	"03/04/26"	"12"	"03/04/26"	"4"	"logging"	"forest"	"agriculture"	"logging"	"forest"	"agriculture"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	55	"nyishi"	NA	3	10058.561382516	1749.58678049087	"1000-2000m"	31.7195577094474	20.2397213945589	201.930547592496	"list(c(93.8291338954047, 93.8294742004678, 93.8801657398235, 93.8798046402365, 93.8291338954047, 27.6201847549771, 27.6653188323262, 27.6650062184105, 27.6198727369454, 27.6201847549771))"	190906.87294735	1248392.93665533	1184518.48371433	0	22064658.0027435	NA	0.854838094541005
"202"	"LY.O.11"	936	"31/2/25"	"linya"	"gh, rnh"	2	45	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"0"	"1"	"30"	"1"	"30"	"jhum"	"logging"	"agriculture"	"jhum"	"logging"	"agriculture"	"yes"	"yes"	"tatung, sanchar, sangum, tangik"	NA	NA	NA	NA	"m"	65	"nyishi"	NA	3	0	1494.08630971063	"1000-2000m"	34.1768732164199	19.4640457870346	171.866672125733	"list(c(93.7787818692532, 93.779102121879, 93.8298152973908, 93.8294742004678, 93.7787818692532, 27.665612908689, 27.7107472490973, 27.7104526117335, 27.6653188323262, 27.665612908689))"	0	915916.054682362	62933.2892222619	0	23279192.9107877	NA	0.864130952528545
"203"	"LY.O.12"	936	"31/2/25"	"linya"	"gh, rnh"	2	32	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"0"	"1"	"30"	"1"	"30"	"jhum"	"logging"	"agriculture"	"jhum"	"logging"	"agriculture"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	52	"nyishi"	NA	3	0	1494.08630971063	"1000-2000m"	34.1768732164199	19.4640457870346	171.866672125733	"list(c(93.7787818692532, 93.779102121879, 93.8298152973908, 93.8294742004678, 93.7787818692532, 27.665612908689, 27.7107472490973, 27.7104526117335, 27.6653188323262, 27.665612908689))"	0	915916.054682362	62933.2892222619	0	23279192.9107877	NA	0.864130952528545
"204"	"LY.O.2"	936	"01/02/26"	"linya"	"gh,rnh"	2	35	"patroling, agriculture, mithun herding"	"hunt, agriculture, mithun herding"	"0"	"1"	"12"	"1"	"24"	"jhum"	"logging"	"agriculture"	"jhum"	"logging"	"agriculture"	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	55	"nyishi"	NA	3	0	1494.08630971063	"1000-2000m"	34.1768732164199	19.4640457870346	171.866672125733	"list(c(93.7787818692532, 93.779102121879, 93.8298152973908, 93.8294742004678, 93.7787818692532, 27.665612908689, 27.7107472490973, 27.7104526117335, 27.6653188323262, 27.665612908689))"	0	915916.054682362	62933.2892222619	0	23279192.9107877	NA	0.864130952528545
"205"	"ST.O.11"	981	"19/1/26"	"sangte"	"rnh"	2	60	"mithun herding, agriculture"	"mithun herding, agriculture"	"0"	"1"	"50"	"1"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	80	"nyishi"	NA	3	0	1919.6888770322	"1000-2000m"	37.2469079262634	25.262951618774	159.506413593604	"list(c(93.2212187013253, 93.2213098104318, 93.2720494144935, 93.2719374028754, 93.2212187013253, 27.7127621941604, 27.7579000764419, 27.7578096239697, 27.7126719137302, 27.7127621941604))"	151600.620763894	178447.214233895	408110.776643349	0	24261840.7408829	NA	0.855866666351046
"206"	"ST.O.12"	981	"19/1/26"	"sangte"	"rnh"	2	20	"mithun herding, agriculture"	"mithun herding, agriculture"	"0"	"1"	"50"	"1"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	38	"nyishi"	NA	3	0	1919.6888770322	"1000-2000m"	37.2469079262634	25.262951618774	159.506413593604	"list(c(93.2212187013253, 93.2213098104318, 93.2720494144935, 93.2719374028754, 93.2212187013253, 27.7127621941604, 27.7579000764419, 27.7578096239697, 27.7126719137302, 27.7127621941604))"	151600.620763894	178447.214233895	408110.776643349	0	24261840.7408829	NA	0.855866666351046
"207"	"ST.O.13"	981	"19/1/26"	"sangte"	"rnh"	2	20	"mithun herding, agriculture"	"mithun herding, agriculture"	"0"	"1"	"50"	"1"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	40	"nyishi"	NA	3	0	1919.6888770322	"1000-2000m"	37.2469079262634	25.262951618774	159.506413593604	"list(c(93.2212187013253, 93.2213098104318, 93.2720494144935, 93.2719374028754, 93.2212187013253, 27.7127621941604, 27.7579000764419, 27.7578096239697, 27.7126719137302, 27.7127621941604))"	151600.620763894	178447.214233895	408110.776643349	0	24261840.7408829	NA	0.855866666351046
"208"	"ST.O.11"	982	"19/1/26"	"sangte"	"rnh"	2	60	"mithun herding, agriculture"	"mithun herding, agriculture"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	80	"nyishi"	NA	3	20400.9281909515	1668.06382447489	"1000-2000m"	31.0294991871497	26.2114487402605	178.686953497609	"list(c(93.2719374028754, 93.2720494144935, 93.3227887581903, 93.322655844519, 93.2719374028754, 27.7126719137302, 27.7578096239697, 27.7577005552452, 27.7125630524555, 27.7126719137302))"	1512738.99582418	262039.428224831	1261243.64999889	0	21210002.8701188	NA	0.84677856592905
"209"	"ST.O.12"	982	"19/1/26"	"sangte"	"rnh"	2	20	"mithun herding, agriculture"	"mithun herding, agriculture"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	38	"nyishi"	NA	3	20400.9281909515	1668.06382447489	"1000-2000m"	31.0294991871497	26.2114487402605	178.686953497609	"list(c(93.2719374028754, 93.2720494144935, 93.3227887581903, 93.322655844519, 93.2719374028754, 27.7126719137302, 27.7578096239697, 27.7577005552452, 27.7125630524555, 27.7126719137302))"	1512738.99582418	262039.428224831	1261243.64999889	0	21210002.8701188	NA	0.84677856592905
"210"	"ST.O.13"	982	"19/1/26"	"sangte"	"rnh"	2	20	"mithun herding, agriculture"	"mithun herding, agriculture"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	40	"nyishi"	NA	3	20400.9281909515	1668.06382447489	"1000-2000m"	31.0294991871497	26.2114487402605	178.686953497609	"list(c(93.2719374028754, 93.2720494144935, 93.3227887581903, 93.322655844519, 93.2719374028754, 27.7126719137302, 27.7578096239697, 27.7577005552452, 27.7125630524555, 27.7126719137302))"	1512738.99582418	262039.428224831	1261243.64999889	0	21210002.8701188	NA	0.84677856592905
"211"	"LY.O.11"	993	"31/2/25"	"linya"	"gh, rnh"	2	45	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"1"	"1"	"3"	"1"	"12"	"logging"	"forest"	NA	"logging"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	65	"nyishi"	NA	3	0	1532.56902094192	"1000-2000m"	31.857824992597	24.8302385789256	167.751114930104	"list(c(93.8298152973908, 93.8301571875677, 93.8808904611935, 93.8805276796494, 93.8298152973908, 27.7104526117335, 27.7555860928711, 27.7552722857542, 27.7101394014565, 27.7104526117335))"	124692.762723673	43553.6912049779	239579.235019379	0	24285989.1756935	NA	0.867019048758915
"212"	"LY.O.12"	993	"31/2/25"	"linya"	"gh, rnh"	2	32	"patroling, agriculture, mithun herding"	"patroling, agriculture, mithun herding"	"1"	"1"	"12"	"1"	"10"	"logging"	"forest"	NA	"logging"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	52	"nyishi"	NA	3	0	1532.56902094192	"1000-2000m"	31.857824992597	24.8302385789256	167.751114930104	"list(c(93.8298152973908, 93.8301571875677, 93.8808904611935, 93.8805276796494, 93.8298152973908, 27.7104526117335, 27.7555860928711, 27.7552722857542, 27.7101394014565, 27.7104526117335))"	124692.762723673	43553.6912049779	239579.235019379	0	24285989.1756935	NA	0.867019048758915
"213"	"LY.O.2"	993	"01/02/26"	"linya"	"gh,rnh"	2	35	"patroling, agriculture, mithun herding"	"hunt, agriculture, mithun herding"	"1"	"1"	"12"	"03/04/26"	"2"	"logging"	"forest"	NA	"logging"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	55	"nyishi"	NA	3	0	1532.56902094192	"1000-2000m"	31.857824992597	24.8302385789256	167.751114930104	"list(c(93.8298152973908, 93.8301571875677, 93.8808904611935, 93.8805276796494, 93.8298152973908, 27.7104526117335, 27.7555860928711, 27.7552722857542, 27.7101394014565, 27.7104526117335))"	124692.762723673	43553.6912049779	239579.235019379	0	24285989.1756935	NA	0.867019048758915
"214"	"PM.O.11"	1116	"27/2/26"	"paimori"	"gh,rnh,oph"	2	30	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"5"	"1"	"5"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	"tayak (toko), tatu, gunyak"	NA	NA	NA	NA	"m"	50	"galo"	NA	3	701.005417186434	1093.89632033956	"1000-2000m"	28.4866781950204	23.6678808468629	163.140765416394	"list(c(94.4394839893868, 94.4400792153992, 94.4908410492696, 94.4902248583012, 94.4394839893868, 27.7957163060027, 27.8408396774945, 27.8403006323158, 27.7951782837125, 27.7957163060027))"	430820.320091389	30182.5021679401	2361871.88335629	0	22043095.1024285	NA	0.865514289765131
"215"	"PM.O.12"	1116	"27/2/26"	"paimori"	"gh,rnh,oph"	2	35	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"7"	"1"	"10"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	55	"galo"	NA	3	701.005417186434	1093.89632033956	"1000-2000m"	28.4866781950204	23.6678808468629	163.140765416394	"list(c(94.4394839893868, 94.4400792153992, 94.4908410492696, 94.4902248583012, 94.4394839893868, 27.7957163060027, 27.8408396774945, 27.8403006323158, 27.7951782837125, 27.7957163060027))"	430820.320091389	30182.5021679401	2361871.88335629	0	22043095.1024285	NA	0.865514289765131
"216"	"PM.O.13"	1116	"27/2/26"	"paimori"	"gh,rnh,oph"	2	40	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"10"	"1"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"galo"	NA	3	701.005417186434	1093.89632033956	"1000-2000m"	28.4866781950204	23.6678808468629	163.140765416394	"list(c(94.4394839893868, 94.4400792153992, 94.4908410492696, 94.4902248583012, 94.4394839893868, 27.7957163060027, 27.8408396774945, 27.8403006323158, 27.7951782837125, 27.7957163060027))"	430820.320091389	30182.5021679401	2361871.88335629	0	22043095.1024285	NA	0.865514289765131
"217"	"BT.O.11"	1120	"25/2/26"	"bomte"	"gh,rnh,oph"	2	20	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	"pake, balam, seycher, satum-nelam"	"yes"	"beak of RNH"	"in galo marriage dance by the groom"	NA	"m"	40	"galo"	NA	3	12036.0937371716	787.998587659281	"0-1000m"	32.7896336620355	21.5219882281704	203.913926824967	"list(c(94.6424387037245, 94.6431177740736, 94.6938735946486, 94.6931735699538, 94.6424387037245, 27.7934524814449, 27.8385715490185, 27.8379578788704, 27.7928399757449, 27.7934524814449))"	564782.942180369	11654.0741943882	1418999.39333744	0	22643241.2184828	NA	0.874091838087354
"218"	"BT.O.12"	1120	"25/2/26"	"bomte"	"gh,rnh,oph"	2	25	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	45	"galo"	NA	3	12036.0937371716	787.998587659281	"0-1000m"	32.7896336620355	21.5219882281704	203.913926824967	"list(c(94.6424387037245, 94.6431177740736, 94.6938735946486, 94.6931735699538, 94.6424387037245, 27.7934524814449, 27.8385715490185, 27.8379578788704, 27.7928399757449, 27.7934524814449))"	564782.942180369	11654.0741943882	1418999.39333744	0	22643241.2184828	NA	0.874091838087354
"219"	"BT.O.13"	1120	"25/2/26"	"bomte"	"gh,rnh,oph"	2	30	"resident"	"resident"	"0"	"1"	"100"	"1"	"100"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	50	"galo"	NA	3	12036.0937371716	787.998587659281	"0-1000m"	32.7896336620355	21.5219882281704	203.913926824967	"list(c(94.6424387037245, 94.6431177740736, 94.6938735946486, 94.6931735699538, 94.6424387037245, 27.7934524814449, 27.8385715490185, 27.8379578788704, 27.7928399757449, 27.7934524814449))"	564782.942180369	11654.0741943882	1418999.39333744	0	22643241.2184828	NA	0.874091838087354
"220"	"GT.O.11"	1165	"02/02/26"	"gangte"	"rnh"	2	45	"agriculture, mithun herding"	"agriculture, mithun herding"	"0"	"1"	"12"	"03/04/26"	"2"	"forest"	NA	NA	"forest"	NA	NA	"no"	"yes"	"tanyak, gumpyam, santor, sanchar"	NA	NA	NA	NA	"m"	65	"nyishi"	NA	3	17911.1511030098	853.055491401642	"0-1000m"	28.6208949969042	29.6154989137755	163.812304482577	"list(c(93.8816185553785, 93.8819838710022, 93.9327792626876, 93.9323929112889, 93.8816185553785, 27.8455371567906, 27.8906691428742, 27.8903348288438, 27.8452034765154, 27.8455371567906))"	0	1513317.65922701	1981914.43964874	0	20831673.866281	NA	0.879754757597333
"221"	"GT.O.12"	1165	"02/02/26"	"gangte"	"rnh"	2	50	"agriculture, mithun herding"	"agriculture, mithun herding"	"0"	"1"	"4"	"1"	"5"	"forest"	NA	NA	"forest"	NA	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	70	"nyishi"	NA	3	17911.1511030098	853.055491401642	"0-1000m"	28.6208949969042	29.6154989137755	163.812304482577	"list(c(93.8816185553785, 93.8819838710022, 93.9327792626876, 93.9323929112889, 93.8816185553785, 27.8455371567906, 27.8906691428742, 27.8903348288438, 27.8452034765154, 27.8455371567906))"	0	1513317.65922701	1981914.43964874	0	20831673.866281	NA	0.879754757597333
"222"	"GT.O.13"	1165	"02/02/26"	"gangte"	"rnh"	2	20	"agriculture, mithun herding"	"agriculture, mithun herding"	"0"	"1"	"12"	"1"	"12"	"forest"	NA	NA	"forest"	NA	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	40	"nyishi"	NA	3	17911.1511030098	853.055491401642	"0-1000m"	28.6208949969042	29.6154989137755	163.812304482577	"list(c(93.8816185553785, 93.8819838710022, 93.9327792626876, 93.9323929112889, 93.8816185553785, 27.8455371567906, 27.8906691428742, 27.8903348288438, 27.8452034765154, 27.8455371567906))"	0	1513317.65922701	1981914.43964874	0	20831673.866281	NA	0.879754757597333
"223"	"GT.O.11"	1166	"02/02/26"	"gangte"	"rnh"	2	45	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"15"	"1"	"10"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	65	"nyishi"	NA	3	17280.589324508	759.200238528655	"0-1000m"	27.7946772676236	29.0261287620704	197.973160864495	"list(c(93.9323929112889, 93.9327792626876, 93.9835737578868, 93.9831663722982, 93.9323929112889, 27.8452034765154, 27.8903348288438, 27.8899818025018, 27.8448511193972, 27.8452034765154))"	302836.810751143	3366623.56101966	3258907.83924718	0	17123612.2067067	NA	0.862366668879986
"224"	"GT.O.12"	1166	"02/02/26"	"gangte"	"rnh"	2	50	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"12"	"1"	"12"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	70	"nyishi"	NA	3	17280.589324508	759.200238528655	"0-1000m"	27.7946772676236	29.0261287620704	197.973160864495	"list(c(93.9323929112889, 93.9327792626876, 93.9835737578868, 93.9831663722982, 93.9323929112889, 27.8452034765154, 27.8903348288438, 27.8899818025018, 27.8448511193972, 27.8452034765154))"	302836.810751143	3366623.56101966	3258907.83924718	0	17123612.2067067	NA	0.862366668879986
"225"	"GT.O.13"	1166	"02/02/26"	"gangte"	"rnh"	2	20	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"1"	"12"	"1"	"12"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	40	"nyishi"	NA	3	17280.589324508	759.200238528655	"0-1000m"	27.7946772676236	29.0261287620704	197.973160864495	"list(c(93.9323929112889, 93.9327792626876, 93.9835737578868, 93.9831663722982, 93.9323929112889, 27.8452034765154, 27.8903348288438, 27.8899818025018, 27.8448511193972, 27.8452034765154))"	302836.810751143	3366623.56101966	3258907.83924718	0	17123612.2067067	NA	0.862366668879986
"226"	"RM.O.11"	1167	"02/02/26"	"radum"	"rnh"	2	40	"agriculture, mithun herding"	"agriculture, mithun herding, hunting"	"0"	"1"	"12"	"1"	"24"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"yes"	"yes"	"sanchar, goam, tangik, sangum"	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	539.623227364758	1244.74713648138	"1000-2000m"	35.1233660378273	26.4197584391252	207.936259753312	"list(c(93.9831663722982, 93.9835737578868, 94.0343673078022, 94.0339388896951, 93.9831663722982, 27.8448511193972, 27.8899818025018, 27.8896100651123, 27.844480086697, 27.8448511193972))"	134479.986384265	1354146.66621446	1001771.91609941	0	22132492.4785656	NA	0.891826528675702
"227"	"RM.O.12"	1167	"02/02/26"	"radum"	"rnh"	2	18	"agriculture, mithun herding"	"agriculture, mithun herding, hunting"	"0"	"1"	"12"	"1"	"50"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	35	"nyishi"	NA	3	539.623227364758	1244.74713648138	"1000-2000m"	35.1233660378273	26.4197584391252	207.936259753312	"list(c(93.9831663722982, 93.9835737578868, 94.0343673078022, 94.0339388896951, 93.9831663722982, 27.8448511193972, 27.8899818025018, 27.8896100651123, 27.844480086697, 27.8448511193972))"	134479.986384265	1354146.66621446	1001771.91609941	0	22132492.4785656	NA	0.891826528675702
"228"	"RM.O.13"	1167	"02/02/26"	"radum"	"rnh"	2	40	"agriculture, mithun herding"	"agriculture, mithun herding, hunting"	"0"	"01/02/26"	"3"	"01/02/26"	"10"	"forest"	"jhum"	NA	"forest"	"jhum"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	60	"nyishi"	NA	3	539.623227364758	1244.74713648138	"1000-2000m"	35.1233660378273	26.4197584391252	207.936259753312	"list(c(93.9831663722982, 93.9835737578868, 94.0343673078022, 94.0339388896951, 93.9831663722982, 27.8448511193972, 27.8899818025018, 27.8896100651123, 27.844480086697, 27.8448511193972))"	134479.986384265	1354146.66621446	1001771.91609941	0	22132492.4785656	NA	0.891826528675702
"229"	"BT.O.11"	1180	"25/2/26"	"bomte"	"gh,rnh,oph"	2	20	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	40	"galo"	NA	3	434.174465036102	1181.74232628209	"1000-2000m"	35.7556099987106	27.9441750656102	180.752572792103	"list(c(94.6431177740736, 94.6437984206846, 94.6945752442146, 94.6938735946486, 94.6431177740736, 27.8385715490185, 27.8836903061939, 27.8830754706587, 27.8379578788704, 27.8385715490185))"	0	70935.146331015	548455.813440796	0	24294609.8713766	NA	0.87630951830319
"230"	"BT.O.12"	1180	"25/2/26"	"bomte"	"gh,rnh,oph"	2	25	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	45	"galo"	NA	3	434.174465036102	1181.74232628209	"1000-2000m"	35.7556099987106	27.9441750656102	180.752572792103	"list(c(94.6431177740736, 94.6437984206846, 94.6945752442146, 94.6938735946486, 94.6431177740736, 27.8385715490185, 27.8836903061939, 27.8830754706587, 27.8379578788704, 27.8385715490185))"	0	70935.146331015	548455.813440796	0	24294609.8713766	NA	0.87630951830319
"231"	"BT.O.13"	1180	"25/2/26"	"bomte"	"gh,rnh,oph"	2	30	"agriculture, mithun herding"	"agriculture, mithun herding"	"1"	"03/04/26"	"50"	"03/04/26"	"50"	"jhum"	"forest"	NA	"jhum"	"forest"	NA	"yes"	"yes"	NA	NA	NA	NA	NA	"m"	50	"galo"	NA	3	434.174465036102	1181.74232628209	"1000-2000m"	35.7556099987106	27.9441750656102	180.752572792103	"list(c(94.6431177740736, 94.6437984206846, 94.6945752442146, 94.6938735946486, 94.6431177740736, 27.8385715490185, 27.8836903061939, 27.8830754706587, 27.8379578788704, 27.8385715490185))"	0	70935.146331015	548455.813440796	0	24294609.8713766	NA	0.87630951830319
"232"	"SL.O.11"	1218	"16/1/26"	"sarli"	"rnh"	2	30	"mithun herding, hunting"	"mithun herding, hunting"	"2"	"1"	"52"	"1"	"52"	"jhum"	"forest"	"cardamom plantation"	"jhum"	"forest"	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	50	"nyishi"	NA	4	0	1773.08988764045	"1000-2000m"	35.2220129765931	27.5585111354984	163.613742872963	"list(c(93.1199786131393, 93.1200283758191, 93.1708524542814, 93.1707815935602, 93.1199786131393, 27.893437721357, 27.9385746601369, 27.9385210353619, 27.8933841981328, 27.893437721357))"	8133.17362206029	348847.31173081	686497.932038712	0	23727768.6754674	NA	0.841183331277635
"233"	"SL.O.12"	1218	"16/1/26"	"sarli"	"rnh"	2	30	"mithun herding, hunting"	"mithun herding, hunting"	"2"	"1"	"50"	"1"	"50"	"jhum"	"forest"	"cardamom plantation"	"jhum"	"forest"	NA	"no"	"yes"	NA	NA	NA	NA	NA	"m"	32	"nyishi"	NA	4	0	1773.08988764045	"1000-2000m"	35.2220129765931	27.5585111354984	163.613742872963	"list(c(93.1199786131393, 93.1200283758191, 93.1708524542814, 93.1707815935602, 93.1199786131393, 27.893437721357, 27.9385746601369, 27.9385210353619, 27.8933841981328, 27.893437721357))"	8133.17362206029	348847.31173081	686497.932038712	0	23727768.6754674	NA	0.841183331277635
